type,project_name,cost,approved,budget
project,p1,2.04,,
project,p2,2.93,,
project,p3,1.43,,
project,p4,2.05,,
project,p5,2.54,,
project,p6,1.11,,
project,p7,2.84,,
project,p8,1.11,,
project,p9,0.71,,
project,p10,2.02,,
project,p11,1.48,,
project,p12,2.47,,
project,p13,2.75,,
project,p14,2.25,,
project,p15,2.52,,
project,p16,1.87,,
project,p17,1.78,,
project,p18,2.12,,
project,p19,2.18,,
project,p20,1.14,,
project,p21,2.97,,
project,p22,2.75,,
project,p23,1.13,,
project,p24,2.72,,
project,p25,1.48,,
project,p26,2.8,,
project,p27,1.33,,
project,p28,2.88,,
project,p29,2.48,,
project,p30,1.18,,
project,p31,0.55,,
project,p32,2.63,,
project,p33,2.99,,
project,p34,1.97,,
project,p35,0.87,,
project,p36,0.65,,
project,p37,0.53,,
project,p38,2.26,,
project,p39,1.11,,
project,p40,2.27,,
project,p41,1.12,,
project,p42,2.51,,
project,p43,0.56,,
project,p44,1.03,,
project,p45,0.63,,
project,p46,2.2,,
project,p47,1.88,,
project,p48,2.57,,
project,p49,1.7,,
project,p50,1.31,,
project,p51,2.37,,
project,p52,2.27,,
project,p53,1.79,,
project,p54,0.8,,
project,p55,1.83,,
project,p56,2.31,,
project,p57,1.25,,
project,p58,1.35,,
project,p59,0.53,,
project,p60,2.43,,
project,p61,1.75,,
project,p62,2.09,,
project,p63,0.64,,
project,p64,1.68,,
project,p65,0.93,,
project,p66,0.96,,
project,p67,2.98,,
project,p68,1.1,,
project,p69,2.02,,
project,p70,1.14,,
project,p71,2.67,,
project,p72,2.55,,
project,p73,0.68,,
project,p74,1.47,,
project,p75,1.74,,
project,p76,2.29,,
project,p77,1.21,,
project,p78,1.96,,
project,p79,2.94,,
project,p80,0.82,,
project,p81,1.13,,
project,p82,1.7,,
project,p83,2.65,,
project,p84,2.46,,
project,p85,0.66,,
project,p86,0.72,,
project,p87,2.55,,
project,p88,1.17,,
project,p89,0.63,,
project,p90,1.27,,
project,p91,2.73,,
project,p92,0.98,,
project,p93,0.67,,
project,p94,1.41,,
project,p95,2.21,,
project,p96,1.78,,
project,p97,1.81,,
project,p98,2.37,,
project,p99,2.47,,
project,p100,0.79,,
project,p101,1.9,,
project,p102,2.82,,
project,p103,0.93,,
project,p104,2.78,,
project,p105,1.25,,
project,p106,1.33,,
project,p107,2.16,,
project,p108,2.38,,
project,p109,2.2,,
project,p110,0.63,,
project,p111,0.83,,
project,p112,1.14,,
project,p113,0.94,,
project,p114,2.16,,
project,p115,2.32,,
project,p116,2.38,,
project,p117,1.03,,
project,p118,2.54,,
project,p119,0.78,,
project,p120,1.63,,
project,p121,0.89,,
project,p122,2.63,,
project,p123,1.0,,
project,p124,2.34,,
project,p125,0.8,,
project,p126,1.54,,
project,p127,2.91,,
project,p128,2.55,,
project,p129,2.33,,
project,p130,2.28,,
project,p131,1.03,,
project,p132,1.46,,
project,p133,2.79,,
project,p134,1.71,,
project,p135,1.58,,
project,p136,1.74,,
project,p137,2.31,,
project,p138,2.48,,
project,p139,1.16,,
project,p140,2.18,,
project,p141,2.24,,
project,p142,0.84,,
project,p143,1.91,,
project,p144,0.59,,
project,p145,0.75,,
project,p146,2.61,,
project,p147,1.52,,
project,p148,1.28,,
project,p149,0.74,,
project,p150,2.51,,
project,p151,2.89,,
project,p152,0.65,,
project,p153,1.39,,
project,p154,2.2,,
project,p155,1.97,,
project,p156,1.28,,
project,p157,2.99,,
project,p158,2.35,,
project,p159,0.58,,
project,p160,0.58,,
project,p161,1.48,,
project,p162,1.56,,
project,p163,2.56,,
project,p164,0.62,,
project,p165,2.11,,
project,p166,1.92,,
project,p167,2.17,,
project,p168,2.43,,
project,p169,1.2,,
project,p170,1.37,,
project,p171,2.84,,
project,p172,1.11,,
project,p173,1.77,,
project,p174,1.32,,
project,p175,1.01,,
project,p176,2.82,,
project,p177,2.29,,
project,p178,1.67,,
project,p179,1.1,,
project,p180,1.41,,
project,p181,2.29,,
project,p182,2.45,,
project,p183,1.5,,
project,p184,0.53,,
project,p185,2.39,,
project,p186,1.55,,
project,p187,1.84,,
project,p188,2.47,,
project,p189,2.9,,
project,p190,2.1,,
project,p191,1.1,,
project,p192,1.24,,
project,p193,0.94,,
project,p194,1.16,,
project,p195,2.83,,
project,p196,1.94,,
project,p197,2.56,,
project,p198,1.12,,
project,p199,2.31,,
project,p200,0.85,,
project,p201,2.34,,
project,p202,1.33,,
project,p203,0.97,,
project,p204,1.77,,
project,p205,1.23,,
project,p206,2.19,,
project,p207,2.28,,
project,p208,2.44,,
project,p209,2.82,,
project,p210,2.37,,
project,p211,1.22,,
project,p212,2.79,,
project,p213,1.31,,
project,p214,0.51,,
project,p215,1.41,,
project,p216,1.35,,
project,p217,0.99,,
project,p218,2.7,,
project,p219,2.62,,
project,p220,2.75,,
project,p221,1.95,,
project,p222,2.26,,
project,p223,2.44,,
project,p224,1.37,,
project,p225,1.39,,
project,p226,1.73,,
project,p227,2.48,,
project,p228,2.41,,
project,p229,1.79,,
project,p230,1.11,,
project,p231,2.36,,
project,p232,2.38,,
project,p233,2.5,,
project,p234,2.42,,
project,p235,2.16,,
project,p236,1.74,,
project,p237,2.6,,
project,p238,2.03,,
project,p239,1.08,,
project,p240,2.5,,
project,p241,0.54,,
project,p242,1.0,,
project,p243,2.95,,
project,p244,2.21,,
project,p245,1.84,,
project,p246,2.55,,
project,p247,2.72,,
project,p248,2.4,,
project,p249,2.33,,
project,p250,2.26,,
project,p251,2.32,,
project,p252,1.45,,
project,p253,2.78,,
project,p254,1.03,,
project,p255,2.79,,
project,p256,1.42,,
project,p257,2.07,,
project,p258,0.6,,
project,p259,2.83,,
project,p260,2.48,,
project,p261,2.0,,
project,p262,1.45,,
project,p263,2.62,,
project,p264,1.94,,
project,p265,1.97,,
project,p266,2.79,,
project,p267,1.96,,
project,p268,1.17,,
project,p269,1.9,,
project,p270,2.7,,
project,p271,1.92,,
project,p272,2.19,,
project,p273,1.46,,
project,p274,2.92,,
project,p275,0.8,,
project,p276,1.49,,
project,p277,2.02,,
project,p278,1.36,,
project,p279,2.04,,
project,p280,0.58,,
project,p281,2.4,,
project,p282,2.37,,
project,p283,1.06,,
project,p284,2.25,,
project,p285,2.84,,
project,p286,2.39,,
project,p287,1.57,,
project,p288,0.91,,
project,p289,0.54,,
project,p290,0.97,,
project,p291,2.33,,
project,p292,0.9,,
project,p293,0.77,,
project,p294,1.87,,
project,p295,1.74,,
project,p296,1.03,,
project,p297,1.81,,
project,p298,1.55,,
project,p299,2.49,,
project,p300,2.36,,
project,p301,3.0,,
project,p302,2.63,,
project,p303,1.84,,
project,p304,2.88,,
project,p305,2.24,,
project,p306,2.81,,
project,p307,2.31,,
project,p308,1.45,,
project,p309,2.95,,
project,p310,2.94,,
project,p311,0.81,,
project,p312,1.39,,
project,p313,2.06,,
project,p314,0.8,,
project,p315,1.72,,
project,p316,0.72,,
project,p317,1.82,,
project,p318,1.84,,
project,p319,2.02,,
project,p320,2.46,,
project,p321,1.54,,
project,p322,2.73,,
project,p323,2.03,,
project,p324,1.5,,
project,p325,2.98,,
project,p326,2.32,,
project,p327,0.56,,
project,p328,1.96,,
project,p329,2.88,,
project,p330,1.69,,
project,p331,1.14,,
project,p332,0.89,,
project,p333,2.78,,
project,p334,2.0,,
project,p335,1.89,,
project,p336,1.28,,
project,p337,0.72,,
project,p338,2.29,,
project,p339,1.15,,
project,p340,2.4,,
project,p341,0.69,,
project,p342,2.67,,
project,p343,2.92,,
project,p344,1.4,,
project,p345,2.27,,
project,p346,0.67,,
project,p347,0.75,,
project,p348,1.66,,
project,p349,0.67,,
project,p350,0.78,,
project,p351,0.84,,
project,p352,2.27,,
project,p353,2.75,,
project,p354,1.28,,
project,p355,2.38,,
project,p356,2.86,,
project,p357,0.83,,
project,p358,1.88,,
project,p359,2.64,,
project,p360,2.34,,
project,p361,1.27,,
project,p362,2.56,,
project,p363,1.6,,
project,p364,1.9,,
project,p365,0.65,,
project,p366,1.04,,
project,p367,2.4,,
project,p368,1.08,,
project,p369,1.76,,
project,p370,0.96,,
project,p371,1.56,,
project,p372,2.07,,
project,p373,2.82,,
project,p374,0.85,,
project,p375,2.85,,
project,p376,2.49,,
project,p377,0.61,,
project,p378,1.57,,
project,p379,1.38,,
project,p380,1.09,,
project,p381,0.73,,
project,p382,2.58,,
project,p383,1.18,,
project,p384,2.29,,
project,p385,2.29,,
project,p386,2.14,,
project,p387,1.96,,
project,p388,2.29,,
project,p389,2.59,,
project,p390,0.91,,
project,p391,2.96,,
project,p392,1.52,,
project,p393,2.87,,
project,p394,0.94,,
project,p395,1.36,,
project,p396,1.16,,
project,p397,1.54,,
project,p398,2.31,,
project,p399,0.92,,
project,p400,0.67,,
project,p401,1.59,,
project,p402,2.59,,
project,p403,1.24,,
project,p404,2.57,,
project,p405,1.73,,
project,p406,0.72,,
project,p407,0.69,,
project,p408,1.91,,
project,p409,1.76,,
project,p410,1.85,,
project,p411,1.6,,
project,p412,0.94,,
project,p413,1.02,,
project,p414,1.82,,
project,p415,1.63,,
project,p416,1.03,,
project,p417,1.66,,
project,p418,1.94,,
project,p419,1.18,,
project,p420,0.69,,
project,p421,2.4,,
project,p422,1.3,,
project,p423,1.21,,
project,p424,0.56,,
project,p425,2.02,,
project,p426,0.8,,
project,p427,2.26,,
project,p428,2.2,,
project,p429,0.78,,
project,p430,1.8,,
project,p431,0.83,,
project,p432,2.34,,
project,p433,1.2,,
project,p434,2.99,,
project,p435,2.1,,
project,p436,0.59,,
project,p437,1.31,,
project,p438,1.1,,
project,p439,2.34,,
project,p440,1.56,,
project,p441,2.96,,
project,p442,2.64,,
project,p443,2.11,,
project,p444,2.5,,
project,p445,0.6,,
project,p446,2.65,,
project,p447,2.38,,
project,p448,1.95,,
project,p449,2.28,,
project,p450,1.87,,
project,p451,1.74,,
project,p452,2.57,,
project,p453,1.5,,
project,p454,0.87,,
project,p455,1.73,,
project,p456,2.78,,
project,p457,2.88,,
project,p458,2.49,,
project,p459,2.88,,
project,p460,2.2,,
project,p461,2.88,,
project,p462,1.69,,
project,p463,1.96,,
project,p464,2.62,,
project,p465,1.31,,
project,p466,0.75,,
project,p467,1.07,,
project,p468,0.66,,
project,p469,1.4,,
project,p470,1.5,,
project,p471,1.22,,
project,p472,0.96,,
project,p473,0.57,,
project,p474,2.82,,
project,p475,0.86,,
project,p476,2.32,,
project,p477,2.95,,
project,p478,2.25,,
project,p479,1.85,,
project,p480,2.27,,
project,p481,2.57,,
project,p482,1.08,,
project,p483,0.85,,
project,p484,1.1,,
project,p485,2.18,,
project,p486,2.57,,
project,p487,1.23,,
project,p488,2.49,,
project,p489,1.05,,
project,p490,1.88,,
project,p491,2.38,,
project,p492,1.29,,
project,p493,2.39,,
project,p494,2.66,,
project,p495,1.44,,
project,p496,2.85,,
project,p497,1.05,,
project,p498,1.53,,
project,p499,2.42,,
project,p500,2.17,,
project,p501,1.62,,
project,p502,1.42,,
project,p503,2.77,,
project,p504,0.96,,
project,p505,0.76,,
project,p506,1.04,,
project,p507,1.13,,
project,p508,1.11,,
project,p509,2.02,,
project,p510,2.99,,
project,p511,2.42,,
project,p512,0.56,,
project,p513,0.56,,
project,p514,0.59,,
project,p515,0.69,,
project,p516,0.52,,
project,p517,2.33,,
project,p518,2.01,,
project,p519,1.61,,
project,p520,1.04,,
project,p521,1.91,,
project,p522,2.62,,
project,p523,1.59,,
project,p524,0.66,,
project,p525,1.12,,
project,p526,0.71,,
project,p527,2.92,,
project,p528,1.66,,
project,p529,2.84,,
project,p530,2.79,,
project,p531,2.24,,
project,p532,1.19,,
project,p533,1.42,,
project,p534,1.22,,
project,p535,2.9,,
project,p536,1.27,,
project,p537,2.63,,
project,p538,1.26,,
project,p539,2.0,,
project,p540,2.77,,
project,p541,2.72,,
project,p542,0.66,,
project,p543,1.22,,
project,p544,2.58,,
project,p545,2.16,,
project,p546,1.54,,
project,p547,2.61,,
project,p548,2.2,,
project,p549,1.02,,
project,p550,1.96,,
project,p551,1.1,,
project,p552,0.73,,
project,p553,2.5,,
project,p554,0.57,,
project,p555,0.88,,
project,p556,2.31,,
project,p557,2.78,,
project,p558,1.62,,
project,p559,1.48,,
project,p560,0.78,,
project,p561,1.54,,
project,p562,2.88,,
project,p563,0.64,,
project,p564,2.32,,
project,p565,1.94,,
project,p566,0.94,,
project,p567,1.01,,
project,p568,0.83,,
project,p569,1.79,,
project,p570,2.88,,
project,p571,2.16,,
project,p572,2.62,,
project,p573,1.15,,
project,p574,2.45,,
project,p575,1.95,,
project,p576,2.2,,
project,p577,2.76,,
project,p578,1.11,,
project,p579,1.45,,
project,p580,0.75,,
project,p581,0.87,,
project,p582,2.83,,
project,p583,0.86,,
project,p584,1.85,,
project,p585,2.57,,
project,p586,0.75,,
project,p587,1.55,,
project,p588,0.58,,
project,p589,1.66,,
project,p590,2.69,,
project,p591,1.66,,
project,p592,2.11,,
project,p593,0.56,,
project,p594,2.63,,
project,p595,0.75,,
project,p596,2.07,,
project,p597,2.15,,
project,p598,1.56,,
project,p599,2.67,,
project,p600,2.32,,
project,p601,1.4,,
project,p602,0.82,,
project,p603,2.15,,
project,p604,0.61,,
project,p605,1.31,,
project,p606,2.27,,
project,p607,0.97,,
project,p608,0.74,,
project,p609,1.63,,
project,p610,2.66,,
project,p611,1.91,,
project,p612,2.5,,
project,p613,1.49,,
project,p614,1.39,,
project,p615,0.72,,
project,p616,1.82,,
project,p617,1.5,,
project,p618,1.81,,
project,p619,0.54,,
project,p620,1.38,,
project,p621,2.95,,
project,p622,1.29,,
project,p623,2.86,,
project,p624,0.92,,
project,p625,2.41,,
project,p626,2.89,,
project,p627,2.25,,
project,p628,2.3,,
project,p629,1.6,,
project,p630,1.45,,
project,p631,1.86,,
project,p632,1.87,,
project,p633,2.26,,
project,p634,2.63,,
project,p635,1.24,,
project,p636,1.78,,
project,p637,0.91,,
project,p638,0.73,,
project,p639,2.76,,
project,p640,1.4,,
project,p641,2.64,,
project,p642,2.55,,
project,p643,1.96,,
project,p644,1.59,,
project,p645,1.76,,
project,p646,2.14,,
project,p647,1.67,,
project,p648,1.46,,
project,p649,1.24,,
project,p650,2.13,,
project,p651,1.09,,
project,p652,3.0,,
project,p653,0.53,,
project,p654,2.69,,
project,p655,1.56,,
project,p656,2.92,,
project,p657,2.25,,
project,p658,1.63,,
project,p659,0.73,,
project,p660,1.7,,
project,p661,2.87,,
project,p662,1.12,,
project,p663,0.66,,
project,p664,2.25,,
project,p665,0.66,,
project,p666,0.89,,
project,p667,2.68,,
project,p668,0.66,,
project,p669,2.31,,
project,p670,1.22,,
project,p671,1.86,,
project,p672,2.57,,
project,p673,0.65,,
project,p674,1.7,,
project,p675,1.82,,
project,p676,2.8,,
project,p677,0.69,,
project,p678,1.95,,
project,p679,1.09,,
project,p680,2.89,,
project,p681,1.54,,
project,p682,2.79,,
project,p683,2.79,,
project,p684,2.49,,
project,p685,1.46,,
project,p686,2.97,,
project,p687,1.46,,
project,p688,1.64,,
project,p689,2.94,,
project,p690,1.77,,
project,p691,2.01,,
project,p692,2.74,,
project,p693,1.4,,
project,p694,0.6,,
project,p695,1.29,,
project,p696,2.44,,
project,p697,2.07,,
project,p698,1.87,,
project,p699,1.01,,
project,p700,1.66,,
project,p701,1.93,,
project,p702,1.84,,
project,p703,1.7,,
project,p704,2.32,,
project,p705,2.9,,
project,p706,1.78,,
project,p707,2.62,,
project,p708,2.64,,
project,p709,1.02,,
project,p710,2.72,,
project,p711,2.63,,
project,p712,2.12,,
project,p713,2.46,,
project,p714,2.0,,
project,p715,2.06,,
project,p716,2.31,,
project,p717,1.26,,
project,p718,2.3,,
project,p719,2.99,,
project,p720,2.11,,
project,p721,2.92,,
project,p722,1.8,,
project,p723,2.5,,
project,p724,0.71,,
project,p725,0.72,,
project,p726,0.5,,
project,p727,1.88,,
project,p728,2.72,,
project,p729,2.17,,
project,p730,2.16,,
project,p731,0.64,,
project,p732,0.79,,
project,p733,2.95,,
project,p734,2.13,,
project,p735,0.9,,
project,p736,2.33,,
project,p737,2.01,,
project,p738,2.19,,
project,p739,0.64,,
project,p740,2.93,,
project,p741,2.73,,
project,p742,1.74,,
project,p743,1.28,,
project,p744,1.48,,
project,p745,1.57,,
project,p746,1.04,,
project,p747,1.41,,
project,p748,0.86,,
project,p749,2.24,,
project,p750,1.93,,
project,p751,1.81,,
project,p752,0.54,,
project,p753,1.71,,
project,p754,2.7,,
project,p755,0.7,,
project,p756,2.09,,
project,p757,1.84,,
project,p758,2.33,,
project,p759,1.8,,
project,p760,1.28,,
project,p761,1.16,,
project,p762,2.56,,
project,p763,2.54,,
project,p764,0.94,,
project,p765,2.76,,
project,p766,2.13,,
project,p767,2.28,,
project,p768,2.27,,
project,p769,2.94,,
project,p770,2.99,,
project,p771,1.73,,
project,p772,1.01,,
project,p773,0.73,,
project,p774,0.94,,
project,p775,1.5,,
project,p776,0.65,,
project,p777,2.18,,
project,p778,2.31,,
project,p779,2.5,,
project,p780,2.68,,
project,p781,2.58,,
project,p782,2.6,,
project,p783,0.97,,
project,p784,2.7,,
project,p785,2.71,,
project,p786,2.37,,
project,p787,1.86,,
project,p788,1.84,,
project,p789,0.72,,
project,p790,2.45,,
project,p791,2.96,,
project,p792,1.62,,
project,p793,1.81,,
project,p794,2.53,,
project,p795,2.07,,
project,p796,1.1,,
project,p797,1.31,,
project,p798,1.32,,
project,p799,0.92,,
project,p800,2.93,,
project,p801,2.1,,
project,p802,1.86,,
project,p803,1.09,,
project,p804,1.76,,
project,p805,0.61,,
project,p806,0.66,,
project,p807,1.34,,
project,p808,1.88,,
project,p809,1.81,,
project,p810,0.66,,
project,p811,2.56,,
project,p812,2.4,,
project,p813,1.83,,
project,p814,1.01,,
project,p815,2.14,,
project,p816,1.94,,
project,p817,1.8,,
project,p818,0.79,,
project,p819,2.88,,
project,p820,1.12,,
project,p821,1.07,,
project,p822,2.71,,
project,p823,2.8,,
project,p824,2.84,,
project,p825,1.92,,
project,p826,1.76,,
project,p827,2.12,,
project,p828,1.72,,
project,p829,0.97,,
project,p830,0.91,,
project,p831,1.63,,
project,p832,1.77,,
project,p833,1.79,,
project,p834,0.83,,
project,p835,1.03,,
project,p836,2.18,,
project,p837,0.84,,
project,p838,2.39,,
project,p839,0.57,,
project,p840,1.4,,
project,p841,2.96,,
project,p842,1.11,,
project,p843,2.25,,
project,p844,1.51,,
project,p845,2.71,,
project,p846,0.74,,
project,p847,0.77,,
project,p848,1.3,,
project,p849,1.58,,
project,p850,1.81,,
project,p851,2.52,,
project,p852,1.57,,
project,p853,2.17,,
project,p854,2.96,,
project,p855,1.78,,
project,p856,1.27,,
project,p857,0.51,,
project,p858,1.12,,
project,p859,2.59,,
project,p860,2.09,,
project,p861,2.69,,
project,p862,1.6,,
project,p863,1.65,,
project,p864,1.16,,
project,p865,1.77,,
project,p866,1.52,,
project,p867,1.42,,
project,p868,0.91,,
project,p869,2.79,,
project,p870,2.57,,
project,p871,1.16,,
project,p872,0.67,,
project,p873,0.84,,
project,p874,0.8,,
project,p875,2.21,,
project,p876,1.42,,
project,p877,2.47,,
project,p878,1.85,,
project,p879,2.78,,
project,p880,0.85,,
project,p881,2.13,,
project,p882,0.9,,
project,p883,0.62,,
project,p884,2.22,,
project,p885,2.43,,
project,p886,1.13,,
project,p887,1.13,,
project,p888,2.73,,
project,p889,0.8,,
project,p890,1.92,,
project,p891,2.15,,
project,p892,2.14,,
project,p893,1.91,,
project,p894,1.52,,
project,p895,1.33,,
project,p896,2.09,,
project,p897,0.81,,
project,p898,2.76,,
project,p899,1.22,,
project,p900,0.62,,
project,p901,2.08,,
project,p902,0.79,,
project,p903,2.12,,
project,p904,2.72,,
project,p905,2.41,,
project,p906,2.16,,
project,p907,1.95,,
project,p908,1.24,,
project,p909,2.28,,
project,p910,1.02,,
project,p911,1.98,,
project,p912,2.52,,
project,p913,2.11,,
project,p914,0.71,,
project,p915,2.19,,
