type,project_name,cost,approved,budget
project,p916,0.55,,
project,p917,2.81,,
project,p918,0.87,,
project,p919,2.94,,
project,p920,2.91,,
project,p921,2.48,,
project,p922,2.13,,
project,p923,2.86,,
project,p924,2.41,,
project,p925,1.49,,
project,p926,1.97,,
project,p927,1.76,,
project,p928,1.4,,
project,p929,2.21,,
project,p930,1.53,,
project,p931,2.85,,
project,p932,1.04,,
project,p933,1.71,,
project,p934,2.84,,
project,p935,2.94,,
project,p936,2.68,,
project,p937,2.22,,
project,p938,1.09,,
project,p939,1.22,,
project,p940,2.54,,
project,p941,0.82,,
project,p942,2.79,,
project,p943,0.63,,
project,p944,2.5,,
project,p945,1.09,,
project,p946,0.94,,
project,p947,1.83,,
project,p948,2.27,,
project,p949,0.94,,
project,p950,2.09,,
project,p951,1.95,,
project,p952,2.93,,
project,p953,1.62,,
project,p954,0.99,,
project,p955,1.45,,
project,p956,1.82,,
project,p957,2.73,,
project,p958,1.77,,
project,p959,2.89,,
project,p960,2.87,,
project,p961,2.82,,
project,p962,0.52,,
project,p963,2.58,,
project,p964,1.93,,
project,p965,2.67,,
project,p966,0.78,,
project,p967,0.96,,
project,p968,0.95,,
project,p969,2.65,,
project,p970,2.57,,
project,p971,1.3,,
project,p972,2.17,,
project,p973,1.32,,
project,p974,2.76,,
project,p975,2.1,,
project,p976,1.51,,
project,p977,2.03,,
project,p978,1.18,,
project,p979,0.52,,
project,p980,2.1,,
project,p981,2.84,,
project,p982,2.93,,
project,p983,2.13,,
project,p984,2.36,,
project,p985,2.89,,
project,p986,0.94,,
project,p987,2.89,,
project,p988,2.41,,
project,p989,0.75,,
project,p990,2.02,,
project,p991,1.19,,
project,p992,1.09,,
project,p993,0.73,,
project,p994,1.25,,
project,p995,2.16,,
project,p996,2.41,,
project,p997,2.91,,
project,p998,2.75,,
project,p999,1.95,,
project,p1000,1.18,,
instance,,,,500
ballot,,,p840;p283;p40;p223;p180;p460;p174;p576;p303;p450;p22;p711;p146;p45;p391;p304;p110,
ballot,,,p735;p797;p420;p909;p579;p958;p755;p359;p302;p668;p601;p489;p907;p220;p47;p177;p52;p127;p456,
ballot,,,p164;p282;p111;p331;p790;p752;p652;p922,
ballot,,,p782;p778;p594;p490;p841;p10;p392;p388,
ballot,,,p970;p357;p223;p509;p732;p575;p635;p669;p780,
ballot,,,p680;p872;p861;p831;p942;p627;p99;p58;p746;p500;p188;p815;p190;p855;p404;p22;p471;p381,
ballot,,,p841;p519;p407;p514;p757,
ballot,,,p478;p62;p361;p853;p532;p102;p978;p581,
ballot,,,p659;p660;p513;p858;p942;p199;p515;p644;p973,
ballot,,,p881;p375;p923;p129;p135;p831;p31;p793;p345;p498;p484;p847;p964;p435,
ballot,,,p301;p858;p546;p859;p562;p14;p473;p239;p217;p800;p452;p649;p356;p963;p998;p882;p302;p607;p499,
ballot,,,p678;p401;p140;p589;p667;p887;p298;p169;p53;p568;p377,
ballot,,,p38;p990;p204;p763;p823;p827;p498;p151;p711,
ballot,,,p62;p476;p1000;p31;p498;p977;p189;p350;p593;p284;p585;p216;p641,
ballot,,,p529;p170;p489;p684;p919;p116;p202;p315;p667;p335;p705;p863,
ballot,,,p576;p86;p143;p52;p309;p138;p100;p382;p463;p286;p456;p855;p449;p724;p880;p993;p595;p189;p303;p450,
ballot,,,p599;p847;p470;p985;p278;p286;p149;p228;p346;p62;p586;p11;p938;p485;p838;p357;p229;p299;p246;p669,
ballot,,,p435;p6;p127;p679;p196;p223;p900;p666;p583;p355,
ballot,,,p304;p483;p92;p847;p713;p513;p977;p520;p172;p617,
ballot,,,p250;p367;p183;p597;p880;p551;p39;p279;p829,
ballot,,,p566;p666;p249;p779;p102;p921;p347;p707;p401;p72;p804;p957;p303;p460;p111;p723;p453,
ballot,,,p336;p945;p671;p114;p753;p208;p894;p898;p712;p423;p188;p27;p971,
ballot,,,p26;p970;p224;p808;p846;p258;p405;p628,
ballot,,,p209;p425;p861;p347;p499,
ballot,,,p900;p560;p360;p914;p350;p924;p662;p60;p517;p781;p231;p474;p147;p707,
ballot,,,p125;p484;p85;p987;p880,
ballot,,,p918;p14;p428;p71;p788,
ballot,,,p973;p598;p542;p647;p269;p698;p953;p818;p630;p62;p231;p203;p505;p697;p176;p730,
ballot,,,p108;p163;p507;p267;p260;p776;p401;p736;p22;p4;p414;p932;p709;p833;p368;p639;p578;p47,
ballot,,,p228;p779;p208;p816;p342;p539,
ballot,,,p775;p536;p843;p400;p675;p202;p328;p285;p667;p687;p983;p19;p747;p819;p399;p462,
ballot,,,p529;p104;p70;p300;p541;p8;p918;p952;p283;p568;p805;p167;p870;p43;p298;p479;p213;p783,
ballot,,,p719;p297;p697;p597;p202;p447;p738;p437;p688;p943;p479;p223;p644;p279;p245;p856;p40;p910;p962;p246,
ballot,,,p902;p940;p151;p439;p637;p682,
ballot,,,p383;p698;p49;p892;p360;p912;p837;p416;p354;p476;p871,
ballot,,,p51;p998;p319;p136;p432;p131;p692;p499;p396;p551;p647;p883;p599;p358;p371;p747;p239;p162,
ballot,,,p788;p531;p164;p318;p873;p3;p617;p359;p957;p755,
ballot,,,p646;p677;p371;p876;p517;p266;p14;p395;p240;p829;p304;p24;p733;p424;p236;p134;p97;p812;p442;p17,
ballot,,,p393;p784;p224;p446;p953;p516;p707,
ballot,,,p203;p631;p522;p521;p787;p418;p997;p671;p702;p907,
ballot,,,p66;p929;p980;p850;p257;p816,
ballot,,,p712;p348;p153;p492;p432;p717;p641;p606;p190;p547;p435;p112;p98;p987,
ballot,,,p278;p955;p440;p896;p556;p577;p409;p891;p52;p547;p346;p992;p444;p528;p792;p821;p168;p308;p689,
ballot,,,p406;p669;p859;p107;p566;p379;p8;p213;p942;p680;p11;p766;p318,
ballot,,,p638;p934;p447;p882;p984;p377;p767;p236,
ballot,,,p894;p145;p311;p537;p644;p951;p237;p953;p546;p195;p255;p920,
ballot,,,p212;p446;p389;p340;p262;p946,
ballot,,,p170;p753;p380;p855;p949;p375;p348,
ballot,,,p769;p559;p285;p844;p346;p276;p924;p750,
ballot,,,p457;p720;p254;p7;p230;p990;p439;p239;p319;p406;p843;p867;p854;p144;p280;p405;p878;p52,
ballot,,,p673;p250;p583;p293;p265,
ballot,,,p781;p20;p595;p736;p967;p714;p238;p277;p460;p426;p300;p994;p726;p84;p299;p503,
ballot,,,p801;p100;p642;p606;p74;p778,
ballot,,,p344;p273;p237;p642;p545;p297;p293;p19;p184;p57;p795;p980;p379;p588,
ballot,,,p405;p501;p6;p329;p835;p803;p182;p115;p332;p300;p544;p667;p922;p648;p561;p694,
ballot,,,p885;p974;p329;p674;p389;p36;p181;p689;p381;p442;p764;p177;p939;p132;p832;p336;p656;p133;p383,
ballot,,,p230;p299;p548;p105;p302;p749;p902;p531;p593,
ballot,,,p901;p395;p254;p335;p571;p531,
ballot,,,p929;p837;p188;p395;p790;p424;p752;p549;p851;p651;p120;p502;p723;p472;p253;p941,
ballot,,,p186;p58;p465;p479;p941;p415;p374;p28;p56;p223;p313;p309;p183;p121,
ballot,,,p168;p706;p733;p527;p620;p535;p369;p204;p592;p172;p619;p863;p873;p134;p215;p618;p472;p90;p240,
ballot,,,p245;p693;p418;p501;p449;p93;p810;p491,
ballot,,,p686;p391;p725;p728;p589;p87;p513,
ballot,,,p690;p818;p235;p190;p441;p917;p937;p704;p383;p77;p34;p716;p678;p189;p181;p647,
ballot,,,p845;p773;p699;p408;p247;p201;p240;p200;p416;p909;p153;p319;p666;p720,
ballot,,,p308;p567;p155;p563;p199;p65;p482;p908;p466;p831;p932;p928;p999;p283;p796;p279;p346;p471,
ballot,,,p875;p529;p582;p321;p142,
ballot,,,p775;p934;p543;p492;p579;p371;p22,
ballot,,,p436;p692;p389;p827;p307;p532;p592;p121,
ballot,,,p681;p123;p297;p569;p567;p667;p70;p670;p852;p551;p547;p427;p873;p502;p740;p857,
ballot,,,p482;p895;p223;p211;p191;p49,
ballot,,,p799;p480;p212;p199;p592;p850;p304;p793;p928;p101;p301;p142;p768;p572;p904;p278;p585,
ballot,,,p317;p125;p625;p809;p578;p686;p765;p77;p321;p388;p476;p285;p778,
ballot,,,p503;p928;p234;p583;p650;p740;p101;p126;p946;p750;p519;p989;p276;p57;p434;p703;p395;p942,
ballot,,,p397;p678;p115;p942;p740;p728;p431;p933;p1000;p984;p889;p836;p216;p988;p866;p904;p802;p552;p333,
ballot,,,p282;p897;p349;p81;p687;p92;p129;p822;p856;p652;p632;p839;p175;p143;p330;p456;p911;p919;p30;p304,
ballot,,,p835;p970;p786;p975;p162;p822;p24;p799;p48;p713;p192;p611;p506;p455;p671,
ballot,,,p149;p326;p885;p814;p19;p239;p733;p676;p470;p709,
ballot,,,p267;p238;p813;p568;p95;p957;p68;p402;p617;p126;p499;p515;p815;p898;p497,
ballot,,,p906;p159;p313;p324;p418;p124;p21;p511;p776;p495;p574;p888;p339;p887;p126;p336;p179;p751;p225;p472,
ballot,,,p916;p469;p972;p391;p592;p857;p159;p856;p642;p773;p256;p684;p495;p556;p976;p808;p938,
ballot,,,p938;p273;p519;p246;p195;p320;p193;p200;p418;p55;p734;p904;p730,
ballot,,,p903;p279;p217;p961;p82;p780;p514,
ballot,,,p721;p724;p248;p426;p53;p577;p238;p658;p361;p881;p119,
ballot,,,p301;p591;p964;p866;p911;p281;p187;p809;p585,
ballot,,,p530;p123;p239;p695;p420;p300;p151,
ballot,,,p51;p792;p328;p716;p732;p337;p366;p140;p462;p743;p566;p284,
ballot,,,p149;p824;p431;p531;p38;p79;p330;p794;p947;p597;p955;p443;p260;p103;p676;p776;p313;p452;p12;p900,
ballot,,,p973;p324;p895;p352;p162;p325;p688;p25;p443,
ballot,,,p124;p904;p564;p365;p742;p890;p339;p145;p625;p570,
ballot,,,p436;p981;p450;p234;p311;p902;p426;p613;p272;p108;p16;p278;p61,
ballot,,,p235;p423;p845;p798;p104;p960;p115;p165;p47;p345;p771;p871;p210,
ballot,,,p758;p791;p386;p658;p193;p262;p69;p870,
ballot,,,p969;p625;p295;p816;p596;p665;p73;p341;p510;p304;p142;p239;p401;p93,
ballot,,,p85;p789;p339;p71;p302;p121;p17;p651;p955;p364;p461;p827;p797;p505,
ballot,,,p257;p143;p704;p73;p476;p426;p351,
ballot,,,p956;p338;p251;p862;p592;p809;p955;p465;p176;p597,
ballot,,,p186;p343;p941;p698;p942;p539;p134;p720;p273;p518;p499;p199;p850;p777,
ballot,,,p298;p119;p23;p496;p228;p491;p10;p512;p251;p640;p311;p628;p930;p811,
ballot,,,p15;p340;p876;p924;p50;p577;p46;p291;p680;p355;p275;p178;p650;p113;p760;p597,
ballot,,,p849;p618;p92;p606;p321;p297;p818;p75;p743;p592;p909;p375;p702;p109;p150;p158,
ballot,,,p358;p1000;p421;p371;p100;p361;p765;p704;p323;p432;p867;p886;p847;p45,
ballot,,,p841;p61;p759;p261;p797,
ballot,,,p133;p779;p424;p349;p267;p185;p706;p1;p889;p262;p762;p16;p795;p433;p949;p353;p291;p59;p58,
ballot,,,p828;p488;p66;p239;p998;p258;p852;p736;p238;p783;p446;p232;p282;p64;p705;p734;p97;p823,
ballot,,,p591;p725;p695;p781;p175;p467;p466;p186;p707;p520;p294;p755;p809;p607,
ballot,,,p883;p811;p708;p693;p676;p360;p682;p421;p507;p524,
ballot,,,p247;p495;p148;p276;p571;p529;p105;p379;p570;p503;p361;p250,
ballot,,,p1;p168;p920;p450;p202,
ballot,,,p655;p662;p495;p621;p720;p370;p123;p864;p151;p839,
ballot,,,p55;p22;p38;p590;p978;p935;p934;p240;p987;p840;p865;p593,
ballot,,,p121;p354;p647;p322;p225;p771;p544;p362;p247;p569;p355;p525;p575;p878;p671;p329;p740;p114;p591;p738,
ballot,,,p247;p75;p416;p932;p298;p614;p654;p642;p990;p110;p363;p633;p991;p858;p527;p457;p252;p847;p984,
ballot,,,p803;p430;p637;p80;p827;p252;p875;p501;p850;p185;p771;p152;p332;p712;p118;p985;p896;p72;p575;p847,
ballot,,,p57;p745;p311;p509;p222;p767;p576;p757;p131;p962;p42;p960;p567;p561;p346;p359;p889,
ballot,,,p384;p314;p298;p166;p254;p214;p259;p429;p530;p731;p650;p368;p856;p301;p970;p246;p900;p220;p893;p769,
ballot,,,p210;p661;p409;p867;p358;p3;p508;p29;p649;p49;p318;p615;p563;p817;p71;p493;p343,
ballot,,,p515;p537;p942;p201;p867;p830;p712;p8;p436;p563;p176;p858;p363;p715;p446;p333;p156;p844;p292,
ballot,,,p546;p623;p971;p615;p846;p33;p21;p404;p705;p262;p872;p29;p911;p981,
ballot,,,p530;p662;p163;p7;p954;p755;p626;p87;p54;p818,
ballot,,,p58;p418;p959;p844;p487;p527;p936;p651;p502;p255;p465;p739,
ballot,,,p34;p268;p349;p665;p331;p141;p222,
ballot,,,p965;p183;p65;p946;p33;p356;p528,
ballot,,,p390;p483;p141;p379;p525;p646;p425;p625;p521;p803;p714;p494;p709;p965;p475;p944;p13;p825;p588;p307,
ballot,,,p762;p901;p682;p575;p63,
ballot,,,p267;p313;p711;p244;p421;p26;p796;p677;p200;p725;p913;p937;p827,
ballot,,,p957;p588;p555;p495;p539;p500;p4;p279;p997;p692,
ballot,,,p329;p195;p125;p623;p600;p448;p901;p261;p222;p251;p390;p147;p771;p54;p893;p26;p909;p94,
ballot,,,p710;p543;p441;p164;p662;p531;p573;p353;p546;p309;p738,
ballot,,,p69;p577;p686;p271;p520;p147;p518;p304;p880;p855;p560;p308,
ballot,,,p785;p381;p825;p546;p483;p176;p755;p231;p251;p200;p367;p365;p749;p751;p710;p773;p271;p585;p873,
ballot,,,p407;p730;p104;p641;p975;p392;p369;p642;p802;p748;p86;p754;p838;p43;p625;p93;p827;p490;p833;p106,
ballot,,,p198;p30;p860;p932;p263;p149;p704;p205;p724;p451;p29,
ballot,,,p532;p375;p510;p487;p16;p480;p34;p112;p174;p300;p866;p977,
ballot,,,p542;p722;p281;p863;p647;p915;p676;p5;p226;p538;p849;p230;p470,
ballot,,,p575;p943;p328;p832;p971,
ballot,,,p274;p802;p743;p630;p976;p346;p155;p879;p682;p405;p831;p731;p826;p898;p664,
ballot,,,p469;p324;p603;p615;p917;p530;p559;p619;p512;p185,
ballot,,,p829;p342;p240;p3;p744;p208;p40;p838;p902,
ballot,,,p279;p975;p34;p896;p1;p526,
ballot,,,p844;p401;p634;p582;p774;p76;p820;p759;p904;p972;p276;p754,
ballot,,,p870;p798;p276;p986;p992;p648;p256;p17;p75;p546;p775;p884;p242;p102;p225;p10;p748;p288;p394,
ballot,,,p389;p603;p210;p270;p755,
ballot,,,p705;p125;p513;p747;p96;p966;p429;p331;p731;p396,
ballot,,,p657;p839;p473;p331;p127;p485;p747;p222;p162;p377;p991;p980;p903;p703;p373;p230,
ballot,,,p904;p234;p567;p5;p475;p660;p58;p544;p146;p28;p934;p988;p157;p788;p78,
ballot,,,p791;p516;p578;p731;p410;p304;p284;p127;p920;p646;p602;p671;p473;p975;p874,
ballot,,,p902;p988;p127;p453;p928;p7;p462,
ballot,,,p602;p752;p680;p656;p423;p841,
ballot,,,p500;p736;p517;p582;p572;p743;p75;p995;p913;p149;p938;p925;p810;p945;p262;p739;p905;p379;p814,
ballot,,,p453;p84;p706;p724;p609;p410;p607;p186;p289;p584,
ballot,,,p840;p592;p264;p914;p724;p35,
ballot,,,p655;p755;p980;p982;p730,
ballot,,,p439;p625;p539;p662;p344;p928;p580;p790;p147;p809;p444;p806;p764;p818;p871;p574;p886;p779;p418,
ballot,,,p374;p314;p616;p130;p23;p676;p156;p162,
ballot,,,p862;p477;p246;p992;p311;p379;p786;p397;p424;p18;p569,
ballot,,,p414;p279;p429;p217;p1;p301;p784;p443;p299;p44;p616;p408;p387;p952;p264,
ballot,,,p980;p544;p766;p62;p860;p982;p313;p966;p342;p345;p144;p940;p408;p134;p939;p347,
ballot,,,p4;p787;p958;p5;p730;p352;p300;p625;p612;p513;p39;p661;p649;p43;p723,
ballot,,,p128;p377;p355;p191;p727;p429;p980;p906;p94;p509;p563;p454;p223;p384;p317;p278;p611;p747;p143,
ballot,,,p448;p985;p149;p482;p85;p591;p996;p789;p344;p72;p964;p392;p144;p699;p513,
ballot,,,p157;p219;p588;p347;p861;p862;p450;p221;p321;p553;p361;p528;p915;p554;p442;p649,
ballot,,,p868;p588;p300;p302;p505;p574;p497;p841;p453;p763,
ballot,,,p538;p537;p153;p417;p529;p374,
ballot,,,p491;p587;p936;p237;p763;p196;p618;p910;p182;p77,
ballot,,,p111;p988;p911;p103;p147;p208;p690;p746;p276;p391;p740;p897;p937;p146;p274,
ballot,,,p364;p115;p113;p972;p512;p473;p621;p644;p883;p941;p235;p812,
ballot,,,p674;p632;p298;p620;p602;p345;p296;p371;p35;p390;p917;p479,
ballot,,,p882;p704;p312;p27;p688;p865,
ballot,,,p776;p323;p237;p12;p333;p685;p213;p792;p696;p348;p152;p156;p598;p757;p831;p300;p843;p26;p582,
ballot,,,p19;p740;p477;p658;p91;p452;p63;p680,
ballot,,,p323;p996;p908;p455;p926;p1;p758;p212;p936;p574;p729;p589;p977;p353;p91;p570;p891,
ballot,,,p417;p802;p53;p581;p882;p223;p863;p309;p807;p747;p56;p213;p36;p461;p152;p242;p912;p810,
ballot,,,p958;p956;p796;p356;p977;p754;p458;p730;p698;p533;p21;p484;p43;p840;p624;p644;p329,
ballot,,,p807;p705;p727;p408;p233;p721;p482;p467;p551;p307;p481;p252;p797,
ballot,,,p942;p396;p588;p773;p492;p831;p444;p664;p731;p704;p707;p805;p877;p176;p120;p693;p392,
ballot,,,p485;p544;p841;p189;p284;p425;p170;p653;p69;p752,
ballot,,,p828;p895;p655;p319;p819;p24;p598;p697;p930,
ballot,,,p859;p284;p15;p147;p410;p976;p313;p990;p715;p229;p760;p159;p227;p649;p86,
ballot,,,p500;p654;p201;p502;p57;p796;p631;p562;p729;p457;p565;p39;p884;p127;p726;p235;p548;p135,
ballot,,,p693;p570;p623;p88;p334;p357;p165;p885;p215;p102,
ballot,,,p237;p325;p161;p235;p477;p903;p82;p927;p515,
ballot,,,p236;p49;p97;p216;p106;p303;p333;p230;p22;p818;p169;p829;p260;p700;p211,
ballot,,,p923;p802;p232;p742;p18;p150;p43;p755;p842;p110;p658;p388;p757;p82;p449;p21;p415;p693,
ballot,,,p659;p392;p425;p697;p111;p550;p845;p98;p76;p509;p382;p820;p302;p866,
ballot,,,p568;p922;p989;p669;p36;p38;p844;p374;p582,
ballot,,,p771;p58;p962;p978;p998;p520;p133;p712;p19,
ballot,,,p523;p712;p320;p190;p107;p991;p420;p603;p291;p816;p982;p50;p328;p864,
ballot,,,p495;p366;p6;p294;p253;p174;p967;p107;p531,
ballot,,,p842;p332;p8;p887;p799;p261;p750;p277;p900;p695;p556;p435;p872;p486;p271;p805;p26;p792;p888;p773,
ballot,,,p746;p628;p454;p951;p886;p386;p929;p333;p180;p850,
ballot,,,p52;p996;p676;p888;p909;p40;p292;p687;p934,
ballot,,,p606;p17;p566;p411;p379;p290;p146;p149;p960;p170;p835;p454;p45;p61;p43;p758,
ballot,,,p128;p81;p294;p841;p243;p370,
ballot,,,p318;p209;p839;p486;p811;p468;p782;p511;p615;p705;p370;p428;p904;p553,
ballot,,,p850;p149;p299;p948;p493;p451;p735;p905;p990;p345;p885;p255;p998;p166;p301;p489;p501;p646;p226;p796,
ballot,,,p608;p633;p57;p26;p314;p835;p269;p728;p686;p925;p12,
ballot,,,p758;p395;p724;p756;p163;p963;p678;p490;p862;p932,
ballot,,,p323;p342;p150;p611;p819;p207;p235;p49;p906;p601,
ballot,,,p118;p579;p16;p877;p357;p544;p862;p36;p522;p80;p59;p12;p140;p951,
ballot,,,p915;p671;p122;p203;p107;p416;p566;p326;p540;p48;p529;p913;p197;p538;p459;p383;p449;p377,
ballot,,,p163;p159;p186;p53;p700;p736;p542;p539;p898;p317;p365;p530;p12;p316,
ballot,,,p412;p587;p394;p870;p923;p129;p731;p13;p229;p160;p593;p792,
ballot,,,p509;p626;p969;p885;p354;p377;p321;p176;p342;p288;p170;p39;p567;p369;p804;p851;p245,
ballot,,,p645;p627;p232;p797;p241;p86,
ballot,,,p614;p405;p720;p832;p236;p412;p972;p59;p782;p488,
ballot,,,p514;p688;p931;p181;p23;p327;p289;p139;p661;p386,
ballot,,,p858;p887;p717;p255;p935;p897;p802;p919;p974;p826;p958;p354;p790,
ballot,,,p213;p694;p661;p828;p62;p63;p685;p938;p156;p884,
ballot,,,p409;p243;p723;p321;p307;p882;p813;p682;p319,
ballot,,,p369;p867;p314;p961;p968,
ballot,,,p91;p201;p405;p266;p646;p842;p632;p175;p364;p97;p899,
ballot,,,p430;p466;p426;p944;p213;p142,
ballot,,,p37;p702;p389;p181;p687;p238;p445;p347;p348;p495;p740;p98;p234;p309;p742;p832;p206;p676,
ballot,,,p831;p45;p919;p484;p381;p260;p275;p992;p953;p119;p142;p531;p397;p187;p207;p103;p628;p122;p56;p156,
ballot,,,p593;p937;p145;p828;p338;p635;p934;p944,
ballot,,,p172;p79;p549;p394;p744;p113;p182;p762;p529;p994;p825;p61;p99;p690;p212;p480,
ballot,,,p447;p592;p271;p900;p562;p542;p476;p67;p615;p532;p356;p557,
ballot,,,p427;p315;p736;p395;p207;p356;p144;p542;p215;p751;p539;p117;p488;p755;p679;p460;p606;p406,
ballot,,,p848;p126;p421;p536;p598;p396;p673;p964;p164;p5;p789;p579;p332;p851;p838;p616;p68,
ballot,,,p118;p203;p47;p321;p225;p527;p913;p696;p154;p809;p137;p634;p923;p26;p754;p838,
ballot,,,p295;p507;p842;p266;p936;p631;p753;p509;p758;p748;p461;p431;p487;p303;p495;p199;p425;p657;p468,
ballot,,,p777;p458;p668;p142;p63;p538;p104;p830;p521;p945;p471;p66;p262;p464,
ballot,,,p171;p117;p449;p494;p705;p359;p452,
ballot,,,p943;p233;p397;p366;p912;p777;p290;p269;p693;p65;p664,
ballot,,,p735;p865;p451;p393;p383;p310;p50;p662,
ballot,,,p947;p389;p606;p959;p304;p870;p308;p191;p452;p29;p857;p478;p330;p135;p608,
ballot,,,p868;p2;p96;p521;p904;p105;p399,
ballot,,,p556;p49;p9;p113;p531;p379;p227;p382;p996;p151;p24;p595;p163;p296;p738;p13;p254;p926,
